capaz	3	glg-30-00308015-a	a	99.0	bootstrap	------
capaz	2	glg-30-00306314-a	a	99.0	bootstrap	------
capaz	1	glg-30-00001740-a	a	99.0	bootstrap	------
capela	1	glg-30-05401753-n	n	99.0	bootstrap	------
capela	2	glg-30-03007130-n	n	99.0	galipedia	------
capibara	1	glg-30-02365480-n	n	99.0	cies_lex	------
capilar	1	glg-30-05425910-n	n	99.0	bootstrap	------
capilar_arterial	1	glg-30-05337301-n	n	99.0	bootstrap	------
capilaria	1	glg-30-13207094-n	n	99.0	wnt6dic_02	------
capital	8	glg-30-08695539-n	n	99.0	galnedit	------
capital	7	glg-30-13400662-n	n	99.0	semcor_br-f13	------
capital	6	glg-30-13353607-n	n	99.0	xomwn_wikt	------
capital	5	glg-30-08518505-n	n	99.0	wnt7-1-noeva-c_03	------
capital	4	glg-30-08691669-n	n	99.0	wnt7-1-noeva-c_02	------
capital	3	glg-30-13354420-n	n	99.0	wnt7-1-noeva-c_02	------
capital	2	glg-30-08695198-n	n	99.0	wnt7-1-noeva-c	------
capital	1	glg-30-05154517-n	n	99.0	dic-moneng-multitrad	------
capital	1	glg-30-01467919-a	a	99.0	cies_lex	------
capital_de_Moldavia	1	glg-30-09014850-n	n	99.0	dbpedia_ili	------
capital_de_San_Marino	1	glg-30-08992508-n	n	99.0	xomwn_cldr	------
capital_de_Senegal	1	glg-30-08996118-n	n	99.0	dbpedia_ili	------
capital_nacional	1	glg-30-08691669-n	n	99.0	galnedit	------
capitalismo	1	glg-30-08364143-n	n	99.0	dic-moneng-1trad-uni	------
capitalista	1	glg-30-00297403-a	a	99.0	bootstrap	------
capitalista	1	glg-30-10657969-n	n	99.0	singalnet	------
capitalista	2	glg-30-03000110-a	a	99.0	semcor_br-e22	------
capitalización	1	glg-30-00093006-n	n	99.0	porgalnet	------
capitalizar	1	glg-30-00162167-v	v	99.0	econonet	------
capitanía	1	glg-30-00589769-n	n	99.0	wnt7-1-noeva-c	------
capitato	1	glg-30-05273223-n	n	99.0	bootstrap	------
capitel	1	glg-30-02956247-n	n	99.0	wnt7-1-noeva-c_02	------
capitolio	1	glg-30-02956699-n	n	99.0	dic-moneng-1trad-uni	------
capitular	1	glg-30-00804476-v	v	99.0	fralnet_verbs	2_estándar
capitán	2	glg-30-09893191-n	n	99.0	semcor_br-f22	------
capitán	1	glg-30-10298912-n	n	99.0	wnt7-2-noeva	------
capitón	1	glg-30-00439484-n	n	99.0	dbpedia_multi	------
capricho	1	glg-30-07490579-n	n	99.0	dic-moneng-multitrad	------
caprichoso	1	glg-30-00719442-a	a	99.0	dic-moneng-1trad-mul	------
caprichoso	2	glg-30-01842304-a	a	99.0	wnt7-2-noeva	------
capricornio	1	glg-30-08687709-n	n	99.0	galnedit	------
capricornio	2	glg-30-09235713-n	n	99.0	galnedit	------
caprimulxiformes	1	glg-30-01834702-n	n	99.0	wnt6dic-0_02	------
caprimúlxidos	1	glg-30-01835087-n	n	99.0	wnt6dic-0_02	------
capsaicina	1	glg-30-15032829-n	n	99.0	bootstrap	------
captar	1	glg-30-00590366-v	v	99.0	fralnet_verbs	2_estándar
captar	2	glg-30-00591115-v	v	99.0	dicsingal_3_5	------
captar	3	glg-30-01480149-v	v	99.0	semcor_br-f14	------
captopril	1	glg-30-02958002-n	n	99.0	cies_lex	------
captor	1	glg-30-09609561-n	n	99.0	cies_lex	------
captura	1	glg-30-00088725-n	n	99.0	porgalnet	------
captura	2	glg-30-00775286-n	n	99.0	xomwn_wikt	------
captura	3	glg-30-13754778-n	n	99.0	semcor_br-e31	------
caput	1	glg-30-05538625-n	n	99.0	bootstrap	------
capítulo	1	glg-30-06396142-n	n	99.0	semcor_br-e26	------
capón	1	glg-30-07645384-n	n	99.0	galipedia	------
capón	2	glg-30-01792530-n	n	99.0	dbpedia_multi	------
caquexia	1	glg-30-14548105-n	n	99.0	medicalnet	3_especializado
caquexia_crónica	1	glg-30-14262585-n	n	99.0	medicalnet	3_especializado
caqui	1	glg-30-03615406-n	n	99.0	dic-moneng-1trad-uni	------
caqui	2	glg-30-12771390-n	n	99.0	wnt6dic_03	------
cara	1	glg-30-05600637-n	n	99.0	bootstrap	------
cara	2	glg-30-05601198-n	n	99.0	bootstrap	------
cara	3	glg-30-05601357-n	n	99.0	bootstrap	------
cara_a_fóra	1	glg-30-02061487-a	a	99.0	bootstrap	------
cara_adiante	1	glg-30-00203774-a	a	99.0	bootstrap	------
cara_adiante	2	glg-30-02490631-a	a	99.0	dic-moneng-multitrad	------
cara_ao_este	1	glg-30-00324135-r	r	99.0	semcor_br-f16	------
cara_ao_norte	1	glg-30-01600333-a	a	99.0	dic-moneng-multitrad	------
cara_ao_oeste	1	glg-30-00324022-r	r	99.0	semcor_br-f16	------
cara_atrás	1	glg-30-00201354-a	a	99.0	bootstrap	------
cara_atrás	2	glg-30-00203917-a	a	99.0	bootstrap	------
cara_de_porco	1	glg-30-05601662-n	n	99.0	bootstrap	------
cara_humana	1	glg-30-05600637-n	n	99.0	bootstrap	------
cara_lavada	1	glg-30-00154965-a	a	99.0	singalnet	------
cara_ó_norte	1	glg-30-01600333-a	a	99.0	dic-moneng-multitrad	------
carabao	1	glg-30-02408817-n	n	99.0	wnt6dic_03	------
carabina	1	glg-30-02961451-n	n	99.0	dic-moneng-1trad-uni	------
carabullo	1	glg-30-14785197-n	n	99.0	bootstrap	------
caracal	1	glg-30-02127678-n	n	99.0	cies_lex	------
caracol	1	glg-30-05258627-n	n	99.0	bootstrap	------
caracol	2	glg-30-01944390-n	n	99.0	galipedia	------
caracterización	1	glg-30-07201804-n	n	99.0	semcor_br-f14	------
caracterizar	1	glg-30-00051761-v	v	99.0	semcor_br-c01	------
caracterizar	1	glg-30-05720521-n	n	99.0	singalnet	------
característica	5	glg-30-04617289-n	n	99.0	semcor_br-f13	------
característica	4	glg-30-04731497-n	n	99.0	xomwn_wikt	------
característica	3	glg-30-05849789-n	n	99.0	bootstrap	------
característica	2	glg-30-00024264-n	n	99.0	bootstrap	------
característica	1	glg-30-04616059-n	n	99.0	bootstrap	------
característico	1	glg-30-00356926-a	a	99.0	bootstrap	------
carafuncho	1	glg-30-14183774-n	n	99.0	medicalnet	3_especializado
carallo	1	glg-30-05526713-n	n	99.0	bootstrap	------
carallán	1	glg-30-13040629-n	n	99.0	wnt7-1-noeva-c	------
carambelo	1	glg-30-14915928-n	n	99.0	bootstrap	------
carambola	1	glg-30-07746551-n	n	99.0	galipedia	------
carambola	2	glg-30-11418138-n	n	99.0	singalnet	------
caramecha	1	glg-30-01976957-n	n	99.0	singalnet	------
caramecha	2	glg-30-01948446-n	n	99.0	dbpedia_ili	------
caramela	1	glg-30-01948446-n	n	99.0	dbpedia_ili	------
caramelo	1	glg-30-07597365-n	n	99.0	wnt7-2-incorrect	------
caramuxa	1	glg-30-01948446-n	n	99.0	dbpedia_ili	------
caramuxo	1	glg-30-01948446-n	n	99.0	dbpedia_ili	------
caranguexo	2	glg-30-08686658-n	n	99.0	galnedit	------
caranguexo	1	glg-30-01976957-n	n	99.0	singalnet	------
carantoña	1	glg-30-06877849-n	n	99.0	dic-moneng-1trad-uni	------
carapola	1	glg-30-05264247-n	n	99.0	bootstrap	------
carapola	2	glg-30-05401753-n	n	99.0	bootstrap	------
carapola	3	glg-30-05264417-n	n	99.0	singalnet	------
caravana	1	glg-30-02946509-n	n	99.0	semcor_br-e31	------
caravasar	1	glg-30-02961035-n	n	99.0	galipedia	------
caravel	1	glg-30-11808468-n	n	99.0	xomwn_wikt	------
caraveleira	1	glg-30-11808468-n	n	99.0	wnt6dic_03	------
carballo	1	glg-30-12268246-n	n	99.0	galipedia	------
carballo_albariño	1	glg-30-12276477-n	n	99.0	wnt6dic_03	------
carballo_americano	1	glg-30-12277800-n	n	99.0	wnt6dic_03	------
carballo_común	1	glg-30-12277578-n	n	99.0	wnt7-1-noeva-c_02	------
carbamato	1	glg-30-14792281-n	n	99.0	bootstrap	------
carbamato_de_amonio	1	glg-30-14744291-n	n	99.0	bootstrap	------
carbamida	1	glg-30-15085472-n	n	99.0	bootstrap	------
carbohidrato	1	glg-30-14792703-n	n	99.0	bootstrap	------
carboloy	1	glg-30-14793223-n	n	99.0	bootstrap	------
carbonado	1	glg-30-14793393-n	n	99.0	bootstrap	------
carbonara	1	glg-30-07831146-n	n	99.0	cies_lex	------
carbonato	1	glg-30-14798450-n	n	99.0	bootstrap	------
carbonato_de_amonio	1	glg-30-14744417-n	n	99.0	bootstrap	------
carbonato_de_calcio	1	glg-30-14936905-n	n	99.0	bootstrap	------
carbonato_de_chumbo	1	glg-30-15097722-n	n	99.0	bootstrap	------
carbonato_de_hidróxeno	1	glg-30-14775729-n	n	99.0	bootstrap	------
carbonato_de_lítio	1	glg-30-14941884-n	n	99.0	bootstrap	------
carbonato_de_magnesio	1	glg-30-14945254-n	n	99.0	bootstrap	------
carbonato_de_potasio	1	glg-30-14861716-n	n	99.0	bootstrap	------
carbonato_de_sodio	1	glg-30-15044844-n	n	99.0	bootstrap	------
carbonato_de_sodio_hidroxenado	1	glg-30-14775995-n	n	99.0	bootstrap	------
carbonato_ácido_de_potasio	1	glg-30-14860842-n	n	99.0	bootstrap	------
carbonilo	1	glg-30-14790526-n	n	99.0	bootstrap	------
carbono	1	glg-30-14633206-n	n	99.0	bootstrap	------
carbono_14	1	glg-30-14633856-n	n	99.0	bootstrap	------
carborundo	1	glg-30-14799476-n	n	99.0	bootstrap	------
carboxilo	1	glg-30-14790796-n	n	99.0	bootstrap	------
carboximetilcelulosa	1	glg-30-14794203-n	n	99.0	bootstrap	------
carboximetilcelulosa_de_sodio	1	glg-30-15045030-n	n	99.0	bootstrap	------
carbuncho	1	glg-30-14183774-n	n	99.0	medicalnet	3_especializado
carburo	1	glg-30-14792550-n	n	99.0	bootstrap	------
carburo_de_calcio	1	glg-30-14789087-n	n	99.0	bootstrap	------
carburo_de_ferro	1	glg-30-14805145-n	n	99.0	bootstrap	------
carburo_de_silicio	1	glg-30-15040266-n	n	99.0	bootstrap	------
carbón	1	glg-30-14814616-n	n	99.0	bootstrap	------
carbón	2	glg-30-14685296-n	n	99.0	bootstrap	------
carbón	3	glg-30-03007824-n	n	99.0	semcor_br-e23	------
carbón_activado	1	glg-30-14796359-n	n	99.0	bootstrap	------
carbón_animal	1	glg-30-14668895-n	n	99.0	bootstrap	------
carbón_bituminoso	1	glg-30-14815086-n	n	99.0	bootstrap	------
carbón_castaño	1	glg-30-14815263-n	n	99.0	bootstrap	------
carbón_de_madeira	1	glg-30-14815263-n	n	99.0	bootstrap	------
carbón_de_pedra	1	glg-30-14791722-n	n	99.0	bootstrap	------
carbón_de_vapor	1	glg-30-14815530-n	n	99.0	bootstrap	------
carbón_mariño	1	glg-30-14815423-n	n	99.0	bootstrap	------
carbón_vexetal	1	glg-30-14685296-n	n	99.0	bootstrap	------
carbón_óseo	1	glg-30-14668895-n	n	99.0	bootstrap	------
carbúnculo	1	glg-30-14877486-n	n	99.0	bootstrap	------
carbúnculo	2	glg-30-14183774-n	n	99.0	medicalnet	3_especializado
carbúnculo	3	glg-30-14260182-n	n	99.0	medicalnet	3_especializado
carcarrínidos	1	glg-30-01488918-n	n	99.0	wnt6dic-0_03	------
carcasa	1	glg-30-03391770-n	n	99.0	bootstrap	------
carcicoma	1	glg-30-14242337-n	n	99.0	medicalnet	3_especializado
carcinoide	1	glg-30-14237148-n	n	99.0	medicalnet	3_especializado
carcinoma	1	glg-30-14239918-n	n	99.0	singalnet	------
carcinoma_de_células_pequenas	1	glg-30-14251616-n	n	99.0	medicalnet	3_especializado
carcinoma_embrionario	1	glg-30-14247360-n	n	99.0	medicalnet	3_especializado
carcinoma_endometrial	1	glg-30-14247458-n	n	99.0	medicalnet	3_especializado
carcinoma_hepatocelular	1	glg-30-14251174-n	n	99.0	medicalnet	3_especializado
carcinoma_in_situ	1	glg-30-14247035-n	n	99.0	medicalnet	3_especializado
carcinosarcoma	1	glg-30-14237351-n	n	99.0	medicalnet	3_especializado
cardado_colmea	1	glg-30-05257393-n	n	99.0	bootstrap	------
cardamomo	2	glg-30-12358293-n	n	99.0	wnt6dic_02	------
cardamomo	1	glg-30-07822323-n	n	99.0	galipedia	------
cardeal	1	glg-30-01534155-n	n	99.0	wnt6dic_03	------
cardeal	2	glg-30-09894143-n	n	99.0	dbpedia_ili	------
cardeal_Richelieu	1	glg-30-11261483-n	n	99.0	wnt6dic-0_02	------
cardealado	1	glg-30-08153022-n	n	99.0	wnt7-0-noeva-c	------
cardia	1	glg-30-05396229-n	n	99.0	bootstrap	------
cardinal	1	glg-30-02183611-a	a	99.0	bootstrap	------
cardiomiopatía	1	glg-30-14110966-n	n	99.0	medicalnet	3_especializado
cardiomiopatía_hipertrófica	1	glg-30-14111133-n	n	99.0	medicalnet	3_especializado
cardiopatía	1	glg-30-14103288-n	n	99.0	medicalnet	3_especializado
cardiopatía_coronaria	1	glg-30-14102631-n	n	99.0	medicalnet	3_especializado
cardiopatía_reumática	1	glg-30-14142983-n	n	99.0	medicalnet	3_especializado
cardite	1	glg-30-14338942-n	n	99.0	cies_lex	------
cardiólogo	1	glg-30-09894445-n	n	99.0	wnt7-1-noeva-c_02	------
cardo	1	glg-30-11944196-n	n	99.0	dic-moneng-1trad-uni	------
cardo	2	glg-30-11959862-n	n	99.0	galipedia	------
cardo_de_Santa_María	1	glg-30-12015525-n	n	99.0	wnt6dic-0_02	------
cardíaco	1	glg-30-02843717-a	a	99.0	dic-moneng-1trad-uni	------
carei	1	glg-30-14758420-n	n	99.0	bootstrap	------
careiro	1	glg-30-00933154-a	a	99.0	dicsingal_3_5	------
carena	1	glg-30-05227209-n	n	99.0	bootstrap	------
carena_do_fórnice	1	glg-30-05227438-n	n	99.0	bootstrap	------
carena_do_fórnix	1	glg-30-05227438-n	n	99.0	bootstrap	------
carencia	1	glg-30-14449405-n	n	99.0	dic-moneng-multitrad	------
carencia_de_límites	1	glg-30-05209324-n	n	99.0	dic-moneng-1trad-uni	------
careta	1	glg-30-03725035-n	n	99.0	galipedia	------
carga	5	glg-30-00974762-n	n	99.0	semcor_br-f22	------
carga	4	glg-30-05832745-n	n	99.0	semcor_br-f13	------
carga	3	glg-30-11435028-n	n	99.0	semcor_br-e26	------
carga	2	glg-30-00377364-n	n	99.0	semcor_br-e25C	------
carga	1	glg-30-03679986-n	n	99.0	wnt7-3-noeva	------
carga_de_traballo	1	glg-30-00581241-n	n	99.0	dic-moneng-1trad-uni	------
carga_dun_carro	1	glg-30-13766252-n	n	99.0	dic-moneng-1trad-uni	------
carga_eléctrica	1	glg-30-11435028-n	n	99.0	wnt7-1-noeva-c_03	------
cargado	3	glg-30-00797299-a	a	99.0	singalnet_rev	------
cargado	2	glg-30-00869461-a	a	99.0	bootstrap	------
cargado	1	glg-30-00358132-a	a	99.0	bootstrap	------
cargado_de_misterio	1	glg-30-00899226-a	a	99.0	dic-moneng-1trad-uni	------
cargador	1	glg-30-02973017-n	n	99.0	wnt7-0-noeva-c	------
cargamento	1	glg-30-02964389-n	n	99.0	dic-moneng-1trad-mul	------
cargar	1	glg-30-01490814-v	v	99.0	semcor_br-e30	------
cargar	2	glg-30-02320374-v	v	99.0	semcor_br-f13	------
cargar	3	glg-30-02307261-v	v	99.0	semcor_br-f15	------
cargar	4	glg-30-01121719-v	v	99.0	semcor_br-f22	------
cargar	5	glg-30-00750532-v	v	99.0	semcor_br-c01	------
cargar_a_man	1	glg-30-02568999-v	v	99.0	fralnet_idioms	1_coloquial
cargar_nas_costas	1	glg-30-02381726-v	v	99.0	fralnet_idioms	2_estándar
cargar_pilas	1	glg-30-00023473-v	v	99.0	fralnet_idioms	1_coloquial
cargar_sobre_as_costas	1	glg-30-02381726-v	v	99.0	fralnet_idioms	2_estándar
cargo	3	glg-30-06561942-n	n	99.0	semcor_br-f16	------
cargo	2	glg-30-13306870-n	n	99.0	singalnet_rev	------
cargo	1	glg-30-00586262-n	n	99.0	bootstrap	------
caribú	1	glg-30-02433925-n	n	99.0	dic-moneng-1trad-uni	------
caricatura	1	glg-30-06780069-n	n	99.0	dic-moneng-1trad-uni	------
caricaturista	1	glg-30-09898346-n	n	99.0	dic-moneng-multitrad	------
caricaturizar	1	glg-30-00849592-v	v	99.0	wnt7-1-noeva-c	------
caricia	1	glg-30-00144778-n	n	99.0	dic-moneng-multitrad	------
caridade	1	glg-30-04832050-n	n	99.0	wnt7-1-noeva-c	------
caridade	2	glg-30-01089635-n	n	99.0	xomwn_wikt	------
carina_fornicis	1	glg-30-05227438-n	n	99.0	bootstrap	------
cariocinético	1	glg-30-03019483-a	a	99.0	xomwn_wikt	------
cariolinfa	1	glg-30-05398871-n	n	99.0	bootstrap	------
cariomitoma	1	glg-30-05436080-n	n	99.0	bootstrap	------
carioplasma	1	glg-30-05434784-n	n	99.0	bootstrap	------
cariopse	1	glg-30-12156819-n	n	99.0	singalnet	------
carioquilema	1	glg-30-05398871-n	n	99.0	bootstrap	------
cariotipo	1	glg-30-05444876-n	n	99.0	bootstrap	------
carisma	1	glg-30-04686537-n	n	99.0	wnt6dic_01	------
carismático	1	glg-30-00167077-a	a	99.0	dic-moneng-1trad-uni	------
caritativo	1	glg-30-00359459-a	a	99.0	bootstrap	------
cariátide	1	glg-30-02974348-n	n	99.0	galipedia	------
cariña	1	glg-30-06279939-n	n	99.0	galipedia	------
cariño	1	glg-30-07544647-n	n	99.0	dic-moneng-multitrad	------
cariñosamente	1	glg-30-00077747-r	r	99.0	wnt6dic_01	------
cariñosamente	2	glg-30-00229074-r	r	99.0	wnt6dic_01	------
cariñoso	1	glg-30-02533313-a	a	99.0	bootstrap	------
cariñoso	2	glg-30-01460266-a	a	99.0	dic-moneng-1trad-mul	------
cariñoso	3	glg-30-01464433-a	a	99.0	dic-moneng-1trad-mul	------
cariñoso	4	glg-30-01464700-a	a	99.0	dic-moneng-multitrad	------
cariólise	1	glg-30-13504947-n	n	99.0	dbpedia_ili	------
cariópside	1	glg-30-12156819-n	n	99.0	galipedia	------
carmesí	1	glg-30-04963588-n	n	99.0	dic-moneng-multitrad	------
carmesí_de_alizarina	1	glg-30-14986438-n	n	99.0	bootstrap	------
carmín_de_alizarina	1	glg-30-14986438-n	n	99.0	bootstrap	------
carnal	1	glg-30-01778572-a	a	99.0	cies_lex	------
carnalita	1	glg-30-14669413-n	n	99.0	bootstrap	------
carnaval	1	glg-30-00511555-n	n	99.0	dbpedia_multi	------
carnaxe	1	glg-30-00224260-n	n	99.0	porgalnet	------
carnaúba	1	glg-30-12588584-n	n	99.0	cies_lex	------
carne	4	glg-30-13096035-n	n	99.0	dbpedia_multi	------
carne	3	glg-30-02404186-n	n	99.0	semcor_br-e27	------
carne	2	glg-30-05268112-n	n	99.0	bootstrap	------
carne	1	glg-30-07649854-n	n	99.0	bootstrap	------
carne_de_canón	1	glg-30-09891300-n	n	99.0	semcor_br-f22	------
carne_de_veado	1	glg-30-07653311-n	n	99.0	dic-moneng-1trad-uni	------
carne_viva	1	glg-30-05597980-n	n	99.0	bootstrap	------
carneiro	3	glg-30-09206133-n	n	99.0	galnedit	------
carneiro	2	glg-30-08686129-n	n	99.0	galnedit	------
carneiro	1	glg-30-07666733-n	n	99.0	dic-moneng-1trad-mul	------
carneiro_bravo	1	glg-30-02415829-n	n	99.0	galipedia	------
carnicería	2	glg-30-00224260-n	n	99.0	porgalnet	------
carnicería	1	glg-30-00223983-n	n	99.0	dic-moneng-multitrad	------
carnizaría	1	glg-30-00223983-n	n	99.0	dic-moneng-multitrad	------
carnizaría	2	glg-30-00224260-n	n	99.0	porgalnet	------
carnoso	1	glg-30-01384438-a	a	99.0	dic-moneng-multitrad	------
carnotita	1	glg-30-14669677-n	n	99.0	bootstrap	------
carnívoro	2	glg-30-01324431-n	n	99.0	dbpedia_multi	------
carnívoro	1	glg-30-02075296-n	n	99.0	galipedia	------
carnívoro	1	glg-30-00313387-a	a	99.0	bootstrap	------
carnívoros	1	glg-30-02074915-n	n	99.0	dbpedia_multi	------
caro	1	glg-30-00933154-a	a	99.0	bootstrap	------
carocha	3	glg-30-05264247-n	n	99.0	xomwn_wikt	------
carocha	2	glg-30-05264417-n	n	99.0	singalnet	------
carocha	1	glg-30-05401753-n	n	99.0	bootstrap	------
carola	1	glg-30-05264247-n	n	99.0	xomwn_wikt	------
caroleira	1	glg-30-12319414-n	n	99.0	wnt6dic-0_03	------
carolinxio	1	glg-30-09896520-n	n	99.0	dic-moneng-1trad-uni	------
caroteno	1	glg-30-14721236-n	n	99.0	bootstrap	------
caroteno	2	glg-30-15090535-n	n	99.0	bootstrap	------
carotenoide	1	glg-30-14720962-n	n	99.0	bootstrap	------
carotenose	1	glg-30-14566606-n	n	99.0	medicalnet	------
carotina	1	glg-30-15090535-n	n	99.0	bootstrap	------
carotinose_cutánea	1	glg-30-14566606-n	n	99.0	medicalnet	------
carpa_vermella	1	glg-30-01443537-n	n	99.0	dbpedia_multi	------
carpe	1	glg-30-12286826-n	n	99.0	wnt6dic-0_02	------
carpe_europeo	1	glg-30-12286988-n	n	99.0	wnt6dic-0_02	------
carpelado	1	glg-30-00316046-a	a	99.0	bootstrap	------
carpelo	1	glg-30-13093852-n	n	99.0	galipedia	------
carpetbagger	1	glg-30-09896973-n	n	99.0	galipedia	------
carpideira	1	glg-30-10335246-n	n	99.0	dic-moneng-multitrad	------
carpintaría	1	glg-30-00607775-n	n	99.0	wnt7-0-noeva-c_02	------
carpinteiro	1	glg-30-09896685-n	n	99.0	dic-moneng-1trad-uni	------
carpintería	1	glg-30-00607775-n	n	99.0	wnt7-0-noeva-c_02	------
carpo	1	glg-30-05584928-n	n	99.0	bootstrap	------
carpola	1	glg-30-05264417-n	n	99.0	singalnet	------
carpola	2	glg-30-05401753-n	n	99.0	dicsingal_thesaurus	------
carpola	3	glg-30-05264247-n	n	99.0	xomwn_wikt	------
carraca	1	glg-30-01826680-n	n	99.0	wnt7-1-noeva-c_02	------
carracha	1	glg-30-01776313-n	n	99.0	galipedia	------
carracha	2	glg-30-02311879-n	n	99.0	wnt6dic-0_02	------
carrapicho	1	glg-30-11959862-n	n	99.0	dbpedia_ili	------
carrapito	1	glg-30-11959862-n	n	99.0	dbpedia_ili	------
carrapizo	1	glg-30-11959862-n	n	99.0	dbpedia_ili	------
carrasca_branca	1	glg-30-12228689-n	n	99.0	wnt6dic-0_03	------
carrasco	1	glg-30-12228387-n	n	99.0	wnt6dic_03	------
carraxenina	1	glg-30-14801711-n	n	99.0	bootstrap	------
carrear	1	glg-30-01953810-v	v	99.0	xomwn_wikt	------
carreira	8	glg-30-07472657-n	n	99.0	semcor_br-a01	------
carreira	7	glg-30-00293916-n	n	99.0	semcor_br-f22	------
carreira	6	glg-30-00583246-n	n	99.0	semcor_br-f08	------
carreira	5	glg-30-00282613-n	n	99.0	semcor_br-e26	------
carreira	4	glg-30-00558883-n	n	99.0	wnt7-0-noeva-c_03	------
carreira	3	glg-30-00556142-n	n	99.0	dic-moneng-1trad-mul	------
carreira	2	glg-30-00449295-n	n	99.0	dic-moneng-1trad-mul	------
carreira	1	glg-30-07458453-n	n	99.0	bootstrap	------
carreiro	2	glg-30-03899533-n	n	99.0	xomwn_wikt	------
carreiro	1	glg-30-05256358-n	n	99.0	bootstrap	------
carreta	1	glg-30-03484083-n	n	99.0	dic-moneng-1trad-mul	------
carreta	2	glg-30-02797295-n	n	99.0	dic-moneng-1trad-mul	------
carretar	1	glg-30-01953810-v	v	99.0	xomwn_wikt	------
carrete	1	glg-30-04067658-n	n	99.0	wnt7-0-noeva-c_03	------
carreto	1	glg-30-00115036-n	n	99.0	porgalnet	------
carrexa	1	glg-30-00115036-n	n	99.0	porgalnet	------
carrexar	1	glg-30-01953810-v	v	99.0	xomwn_wikt	------
carrexo	1	glg-30-00115036-n	n	99.0	porgalnet	------
carricanta	1	glg-30-02256656-n	n	99.0	dic-moneng-1trad-uni	------
carril	1	glg-30-03640660-n	n	99.0	wnt7-2-noeva	------
carril	2	glg-30-02969323-n	n	99.0	wnt6dic-0_02	------
carriza	1	glg-30-01584695-n	n	99.0	wnt6dic-0_03	------
carrizo	1	glg-30-11537506-n	n	99.0	dic-moneng-1trad-uni	------
carrizo	2	glg-30-12130937-n	n	99.0	wnt6dic_02	------
carrizo	3	glg-30-01584695-n	n	99.0	wnt6dic-0_03	------
carro	2	glg-30-02970849-n	n	99.0	galipedia	------
carro	1	glg-30-03235979-n	n	99.0	dic-moneng-1trad-mul	------
carro_de_combate	1	glg-30-04389033-n	n	99.0	galipedia	------
carroceiro	1	glg-30-10695333-n	n	99.0	wnt7-1-noeva-c_02	------
carromato	1	glg-30-03122295-n	n	99.0	semcor_br-e31	------
carroucha	1	glg-30-02233338-n	n	99.0	xomwn_wikt	------
carroucha_das_brañas	1	glg-30-12228546-n	n	99.0	wnt6dic_03	------
carroucha_de_inverno	1	glg-30-12228229-n	n	99.0	wnt6dic_03	------
carroza	1	glg-30-02912557-n	n	99.0	dic-moneng-multitrad	------
carroña	1	glg-30-01758895-n	n	99.0	dic-moneng-1trad-uni	------
carruaxe	2	glg-30-02912557-n	n	99.0	dic-moneng-multitrad	------
carruaxe	1	glg-30-02968473-n	n	99.0	bootstrap	------
carrumba	1	glg-30-01019000-a	a	99.0	singalnet	------
carrán	1	glg-30-02043063-n	n	99.0	wnt6dic_03	------
carrán_carrán	1	glg-30-02043333-n	n	99.0	wnt6dic-0_03	------
carrán_común	1	glg-30-02043333-n	n	99.0	wnt6dic-0_03	------
carta	4	glg-30-03009920-n	n	99.0	semcor_br-f16	------
carta	3	glg-30-06624161-n	n	99.0	semcor_br-e26	------
carta	2	glg-30-02962545-n	n	99.0	xomwn_wikt	------
carta	1	glg-30-03963982-n	n	99.0	bootstrap	------
carta_a_Filemón	1	glg-30-06446217-n	n	99.0	wnt6dic-0_02	------
carta_de_tarot	1	glg-30-04394821-n	n	99.0	cies_lex	------
carta_pastoral	1	glg-30-06625850-n	n	99.0	cies_lex	------
cartafol	1	glg-30-04137217-n	n	99.0	dic-moneng-1trad-uni	------
cartas	1	glg-30-00488225-n	n	99.0	bootstrap	------
cartaxinés	1	glg-30-09697070-n	n	99.0	dic-moneng-1trad-uni	------
carteira	1	glg-30-04548362-n	n	99.0	dic-moneng-1trad-mul	------
carteira	2	glg-30-02900705-n	n	99.0	wnt7-3-incorrect	------
carteira	3	glg-30-00721282-n	n	99.0	wnt7-1-noeva-c_02	------
carteiro	1	glg-30-10283037-n	n	99.0	dic-moneng-1trad-uni	------
cartel	3	glg-30-06793426-n	n	99.0	wnt7-2-incorrect	------
cartel	2	glg-30-02839110-n	n	99.0	dic-moneng-multitrad	------
cartel	1	glg-30-06748703-n	n	99.0	dic-moneng-1trad-mul	------
cartilaxe	1	glg-30-05288091-n	n	99.0	bootstrap	------
cartilaxe_aritenoide	1	glg-30-05530092-n	n	99.0	bootstrap	------
cartilaxe_costal	1	glg-30-05592302-n	n	99.0	bootstrap	------
cartilaxe_hialina	1	glg-30-05288739-n	n	99.0	bootstrap	------
cartilaxe_semilunar	1	glg-30-05288396-n	n	99.0	bootstrap	------
cartilaxe_tiroide	1	glg-30-05530296-n	n	99.0	bootstrap	------
cartilaxinificación	1	glg-30-14183926-n	n	99.0	medicalnet	3_especializado
cartografía	1	glg-30-00924579-n	n	99.0	galipedia	------
cartolina	2	glg-30-14799601-n	n	99.0	bootstrap	------
cartolina	1	glg-30-14801271-n	n	99.0	bootstrap	------
cartoné	1	glg-30-14776391-n	n	99.0	bootstrap	------
cartos	1	glg-30-13384557-n	n	99.0	semcor_br-e31	------
cartucho	1	glg-30-02971691-n	n	99.0	wnt7-1-noeva-c	------
cartucho	2	glg-30-02971473-n	n	99.0	wnt6dic-0_02	------
