,Synset,W Num,Word,Type,Sense,Tag Count
30132,106206021,1,sectarisme,n,1,0
30133,106206210,1,dogmatisme,n,1,0
30134,106206334,1,fanatisme,n,1,0
30135,106206800,1,estima,n,2,0
30136,106206800,2,respecte,n,1,0
30137,106207199,1,reputació,n,2,0
30138,106207561,1,reverència,n,2,0
30139,106207733,1,irreverència,n,1,0
30140,106208021,1,orientació,n,3,0
30141,106208614,1,reorientació,n,1,0
30142,106208751,1,perspectiva,n,2,0
30143,106208751,2,visió,n,4,0
30144,106208751,3,vista,n,4,0
30145,106209419,1,avantguarda,n,3,0
30146,106210171,1,paradigma,n,3,0
30147,106210363,1,perspectiva,n,1,0
30148,106210363,2,punt de vista,n,3,0
30149,106210363,3,visió,n,2,0
30150,106210363,4,òptica,n,2,0
30151,106210791,1,llum,n,8,0
30152,106211078,1,enfocament,n,1,0
30153,106211389,1,cosmovisió,n,1,0
30154,106211389,2,visió del món,n,1,0
30155,106211811,1,ortodòxia,n,1,0
30156,106211963,1,conformisme,n,1,0
30157,106212155,1,convencionalisme,n,2,0
30158,106212302,1,legalisme,n,1,0
30159,106212422,1,heretgia,n,1,0
30160,106212422,2,heterodòxia,n,1,0
30161,106212839,1,ideologia,n,1,0
30162,106212839,2,orientació política,n,1,0
30163,106213688,1,absolutisme,n,3,0
30164,106213688,2,totalitarisme,n,2,0
30165,106213890,1,anarquisme,n,1,0
30166,106214020,1,autocràcia,n,2,0
30167,106214379,1,centrisme,n,1,0
30168,106214379,2,moderantisme,n,1,0
30169,106214580,1,col·lectivisme,n,2,0
30170,106214744,1,comunisme,n,2,0
30171,106215152,1,leninisme,n,1,0
30172,106215495,1,maoisme,n,1,0
30173,106215618,1,marxisme,n,1,0
30174,106215977,1,trotskisme,n,1,0
30175,106216160,1,conservadorisme,n,1,0
30176,106216408,1,neoconservadorisme,n,1,0
30177,106216634,1,reacció,n,5,0
30178,106216805,1,segregacionisme,n,1,0
30179,106216948,1,constitucionalisme,n,2,0
30180,106217103,1,democràcia,n,2,0
30181,106217318,1,socialdemocràcia,n,1,0
30182,106217464,1,teoria del dòmino,n,1,0
30183,106217657,1,elitisme,n,1,0
30184,106217806,1,extremisme,n,1,0
30185,106217944,1,feixisme,n,1,0
30186,106218162,1,federalisme,n,1,0
30187,106218308,1,imperialisme,n,2,0
30188,106218623,1,liberalisme,n,1,0
30189,106218824,1,meritocràcia,n,1,0
30190,106219009,1,neoliberalisme,n,1,0
30191,106219185,1,moviment llibertari,n,1,0
30192,106219300,1,monarquisme,n,1,0
30193,106219711,1,progressisme,n,1,0
30194,106219875,1,radicalisme,n,1,0
30195,106220041,1,jacobinisme,n,1,0
30196,106220199,1,reaccionarisme,n,1,0
30197,106220299,1,republicanisme,n,1,0
30198,106220616,1,socialisme,n,1,0
30199,106220819,1,fabianisme,n,1,0
30200,106221119,1,socialisme utòpic,n,1,0
30201,106221224,1,teocràcia,n,2,0
30202,106221974,1,militarisme,n,1,0
30203,106222236,1,bel·licisme,n,1,0
30204,106222336,1,orientació religiosa,n,1,0
30205,106222508,1,agnosticisme,n,2,0
30206,106222959,1,gnosticisme,n,1,0
30207,106223468,1,ateisme,n,1,0
30208,106223669,1,teisme,n,1,0
30209,106223922,1,deisme,n,1,0
30210,106224136,1,monoteisme,n,1,0
30211,106224305,1,panteisme,n,2,0
30212,106224305,2,politeisme,n,1,0
30213,106224657,1,paganisme,n,1,0
30214,106224831,1,druïdisme,n,1,0
30215,106224975,1,panteisme,n,1,0
30216,106225855,1,rastafarianisme,n,1,0
30217,106226057,1,cristianisme,n,1,0
30218,106226934,1,adventisme,n,1,0
30219,106226934,2,adventismo,n,1,0
30220,106227263,1,catolicisme,n,1,0
30221,106227453,1,anticatolicisme,n,1,0
30222,106227708,1,catarisme,n,1,0
30223,106228086,1,donatisme,n,1,0
30224,106228549,1,protestantisme,n,1,0
30225,106229106,1,anglicanisme,n,1,0
30226,106229586,1,arminianismo,n,1,0
30227,106229853,1,calvinisme,n,1,0
30228,106230060,1,Ciència Cristiana,n,2,0
30229,106230208,1,luteranisme,n,1,0
30230,106230208,2,luteranismo,n,1,0
30231,106230358,1,unitarianisme,n,1,0
30232,106230358,2,unitarisme,n,1,0
30233,106230502,1,trinitarianisme,n,1,0
30234,106230809,1,mennonitisme,n,1,0
30235,106231030,1,evangelisme,n,1,0
30236,106231328,1,fonamentalisme,n,1,0
30237,106231328,2,fundamentalisme,n,1,0
30238,106231494,1,metodisme,n,1,0
30239,106231494,2,metodismo,n,1,0
30240,106231794,1,anabaptisme,n,1,0
30241,106232166,1,mormonisme,n,1,0
30242,106232166,2,mormonismo,n,1,0
30243,106232298,1,pentecostalisme,n,1,0
30244,106232298,2,pentecostalismo,n,1,0
30245,106232499,1,presbiterianisme,n,1,0
30246,106232499,2,presbiterianismo,n,1,0
30247,106232635,1,puritanisme,n,1,0
30248,106232880,1,judaisme,n,1,0
30249,106234825,1,islam,n,1,0
30250,106234825,2,islamisme,n,1,0
30251,106235829,1,mahdismo,n,1,0
30252,106236802,1,hinduisme,n,1,0
30253,106237865,1,bramanisme,n,1,0
30254,106238931,1,sivaisme,n,1,0
30255,106238931,2,xivaisme,n,1,0
30256,106239361,1,ioga,n,1,0
30257,106239655,1,jainisme,n,1,0
30258,106239931,1,Sikhisme,n,1,0
30259,106240244,1,budisme,n,1,0
30260,106240865,1,mahayana,n,1,0
30261,106241576,1,hinayana,n,1,0
30262,106241825,1,lamaisme,n,1,0
30263,106241825,2,lamaísmo,n,1,0
30264,106242048,1,Zen,n,1,0
30265,106242048,2,zen,n,2,0
30266,106242427,1,tantra,n,1,0
30267,106243096,1,taoisme,n,1,0
30268,106243347,1,Shinto,n,1,0
30269,106243347,2,sintoisme,n,1,0
30270,106243347,3,xintoisme,n,1,0
30271,106243963,1,mitraisme,n,1,0
30272,106244149,1,mazdaisme,n,1,0
30273,106244149,2,mazdeisme,n,1,0
30274,106244149,3,mazdeísmo,n,1,0
30275,106244149,4,zoroastrisme,n,1,0
30276,106244445,1,parsisme,n,1,0
30277,106244445,2,parsismo,n,1,0
30278,106244852,1,xamanisme,n,1,0
30279,106245816,1,vodoun,n,1,0
30280,106245816,2,vodú,n,1,0
30281,106245816,3,vudú,n,1,0
30282,106246076,1,amateurisme,n,1,0
30283,106246241,1,anagogia,n,1,0
30284,106248361,1,grafologia,n,1,0
30285,106248530,1,numerologia,n,1,0
30286,106248863,1,teogonia,n,1,0
30287,106249177,1,estratègia,n,2,0
30288,106251781,1,transmissió,n,1,0
30289,106252138,1,comunicació,n,2,0
30290,106252743,1,intercomunicació,n,1,0
30291,106252954,1,impartició,n,1,0
30292,106253140,1,difusió,n,2,0
30293,106253140,2,divulgació,n,2,0
30294,106253140,3,propagació,n,3,0
30295,106253518,1,propagació,n,6,0
30296,106253690,1,missatge,n,2,0
30297,106254007,1,difusió,n,1,0
30298,106254239,1,misstage en clau,n,1,0
30299,106254475,1,mitjà,n,3,0
30300,106254669,1,medi,n,3,0
30301,106254669,2,mitjà,n,2,0
30302,106254669,3,mitjà de comunicació,n,1,0
30303,106254915,1,èter,n,4,0
30304,106255081,1,medi,n,6,0
30305,106255081,2,vehicle,n,3,0
30306,106255613,1,paper,n,8,0
30307,106255777,1,foli,n,1,0
30308,106255777,2,full,n,1,0
30309,106255777,3,paper,n,5,0
30310,106255777,4,plec,n,1,0
30311,106255777,5,quartilla,n,1,0
30312,106256229,1,foli,n,2,0
30313,106256229,2,full,n,2,0
30314,106256494,1,full de guarda,n,1,0
30315,106256697,1,pàgina,n,1,0
30316,106256697,2,página,n,1,0
30317,106257141,1,pàgina retallable,n,1,0
30318,106257250,1,pàgina sencera,n,1,0
30319,106257372,1,mitja pàgina,n,1,0
30320,106257484,1,recto,n,1,0
30321,106257569,1,dors,n,4,0
30322,106257569,2,verso,n,2,0
30323,106257653,1,portada,n,1,0
30324,106257772,1,anteportada,n,1,0
30325,106257772,2,portadella,n,1,0
30326,106258031,1,pàgina d''enfront,n,1,0
30327,106258031,2,spreadhead,n,1,0
30328,106258680,1,paginació,n,1,0
30329,106258852,1,paper de carta,n,1,0
30330,106258852,2,paper de cartes,n,1,0
30331,106258852,3,papereria,n,1,0
30332,106259027,1,capçalera,n,3,0
30333,106259027,2,encapçalament,n,2,0
30334,106259027,3,paper amb capçalera,n,1,0
30335,106259027,4,paper de carta,n,2,0
30336,106259027,5,paper oficial,n,1,0
30337,106259487,1,foli,n,3,0
30338,106259487,2,paper format foli,n,1,0
30339,106259898,1,canal,n,6,0
30340,106259898,2,canal de transmissió,n,1,0
30341,106260628,1,banda,n,6,0
30342,106260628,2,banda de freqüència,n,1,0
30343,106261260,1,connexió,n,6,0
30344,106261260,2,contacte,n,8,0
30345,106261260,3,coordinació,n,3,0
30346,106261260,4,enllaç,n,7,0
30347,106261744,1,multimedia,n,1,0
30348,106261744,2,multimèdia,n,1,0
30349,106261922,1,hipermèdia,n,1,0
30350,106262176,1,hipertext,n,1,0
30351,106262567,1,cel·luloide,n,1,0
30352,106262567,2,cine,n,1,0
30353,106262567,3,cinema,n,1,0
30354,106262567,4,film,n,2,0
30355,106263369,1,premsa,n,3,0
30356,106263369,2,premsa pública,n,1,0
30357,106263609,1,mitjà de comunicació escrit,n,1,0
30358,106264176,1,radiodifusió,n,1,0
30359,106264398,1,correu,n,2,0
30360,106264398,2,servei postal,n,1,0
30361,106264812,1,correu aeri,n,2,0
30362,106264932,1,correu ordinari,n,1,0
30363,106265272,1,correu de primera classe,n,1,0
30364,106265475,1,correu urgent,n,1,0
30365,106265636,1,llista de correus,n,1,0
30366,106265815,1,pony express,n,1,0
30367,106265983,1,servei de paquets postals,n,1,0
30368,106266417,1,periodisme,n,1,0
30369,106266633,1,Fleet Street,n,2,0
30370,106266710,1,fotoperiodisme,n,1,0
30371,106266710,2,periodisme gràfic,n,1,0
30372,106267145,1,diari,n,1,0
30373,106267145,2,paper,n,2,0
30374,106267564,1,diari,n,7,0
30375,106267564,2,gaseta,n,2,0
30376,106267655,1,gaseta,n,1,0
30377,106267991,1,premsa groga,n,1,0
30378,106268096,1,article,n,3,0
30379,106268567,1,article de fons,n,1,0
30380,106268567,2,columna,n,4,0
30381,106268567,3,editorial,n,2,0
30382,106269014,1,article de revista,n,1,0
30383,106269785,1,reimpressió,n,2,0
30384,106269785,2,separata,n,1,0
30385,106269956,1,article,n,6,0
30386,106270308,1,reedició,n,1,0
30387,106270308,2,reimpressió,n,1,0
30388,106270879,1,lede,n,1,0
30389,106271288,1,personal,n,5,0
30390,106271514,1,consultori,n,1,0
30391,106271620,1,samizdat,n,1,0
30392,106271778,1,telecomunicació,n,1,0
30393,106272290,1,telefonia,n,1,0
30394,106272290,2,telèfon,n,2,0
30395,106272612,1,bustia de veu,n,1,0
30396,106272612,2,bústia de veu,n,1,0
30397,106272803,1,telefonada,n,1,0
30398,106272803,2,trucada,n,1,0
30399,106272803,3,trucada telefònica,n,1,0
30400,106273294,1,trucada de cobrament a destinació,n,1,0
30401,106273414,1,desviació de trucada,n,1,0
30402,106273743,1,trucada en espera,n,1,0
30403,106273986,1,trucada local,n,1,0
30404,106274092,1,conferència,n,5,0
30405,106274092,2,trucada interurbana,n,1,0
30406,106274760,1,trucada a tres,n,1,0
30407,106274921,1,telegrafia,n,2,0
30408,106275095,1,cable,n,4,0
30409,106275095,2,cablegrama,n,1,0
30410,106275353,1,radiotransmissió,n,1,0
30411,106275471,1,radiotelegrafia,n,1,0
30412,106275471,2,radiotelègraf,n,1,0
30413,106275634,1,correu,n,1,0
30414,106275634,2,mail,n,1,0
30415,106276141,1,correu brossa,n,2,0
30416,106276401,1,radiograma,n,1,0
30417,106276401,2,radiotelegrama,n,1,0
30418,106276501,1,radiofonia,n,2,0
30419,106276501,2,radiotelefonia,n,1,0
30420,106276501,3,radiotelèfon,n,1,0
30421,106276697,1,radioteledifusió,n,1,0
30422,106276697,2,radiotelevisió,n,1,0
30423,106276902,1,reemissió,n,2,0
30424,106277135,1,radio,n,2,0
30425,106277135,2,radiocomunicació,n,1,0
30426,106277135,3,ràdio,n,3,0
30427,106277280,1,TV,n,1,0
30428,106277280,2,tele,n,1,0
30429,106277280,3,televisió,n,1,0
30430,106277280,4,tv,n,1,0
30431,106277803,1,imatge,n,7,0
30432,106277803,2,vídeo,n,1,0
30433,106278136,1,so,n,5,0
30434,106278136,2,àudio,n,1,0
30435,106278338,1,televisió per cable,n,1,0
30436,106278662,1,comunicació electrònica,n,1,0
30437,106278830,1,transmissió de dades,n,1,0
30438,106279326,1,adreça electrònica,n,1,0
30439,106279326,2,correu electrònic,n,1,0
30440,106279326,3,e-mail,n,1,0
30441,106279326,4,email,n,1,0
30442,106279939,1,emoticon,n,1,0
30443,106279939,2,emoticona,n,1,0
30444,106280162,1,emoticona,n,2,0
30445,106280162,2,smiley,n,1,0
30446,106280347,1,correu brossa,n,1,0
30447,106280816,1,fibreoptics,n,1,0
30448,106281040,1,recepció,n,3,0
30449,106281175,1,detecció,n,3,0
30450,106281175,2,detecció de senyal,n,1,0
30451,106281295,1,modulació,n,1,0
30452,106281594,1,A.M.,n,1,0
30453,106281594,2,AM,n,1,0
30454,106281594,3,amplitud modulada,n,1,0
30455,106281594,4,modulació de amplitud,n,1,0
30456,106281721,1,FM,n,1,0
30457,106281721,2,freqüència modulada,n,1,0
30458,106281721,3,modulació de freqüència,n,1,0
30459,106281848,1,modulació de fase,n,1,0
30460,106282209,1,demodulació,n,1,0
30461,106282209,2,desmodulació,n,1,0
30462,106282651,1,comunicació lingüística,n,1,0
30463,106282651,2,idioma,n,1,0
30464,106282651,3,llengua,n,1,0
30465,106282651,4,llenguatge,n,1,0
30466,106283764,1,paraules,n,1,0
30467,106284225,1,unitat lingüística,n,1,0
30468,106284777,1,discurs,n,4,0
30469,106284898,1,context,n,2,0
30470,106285090,1,frase,n,1,0
30471,106285090,2,oració,n,1,0
30472,106285090,3,sentència,n,1,0
30473,106285435,1,oració simple,n,1,0
30474,106285559,1,oració subordinada,n,2,0
30475,106286100,1,oració composta,n,1,0
30476,106286100,2,oració coordinada,n,1,0
30477,106286395,1,mot,n,1,0
30478,106286395,2,paraula,n,1,0
30479,106287620,1,anagrama,n,1,0
30480,106287859,1,anàfora,n,1,0
30481,106288024,1,antònim,n,1,0
30482,106288024,2,contrari,n,5,0
30483,106288350,1,derivació regressiva,n,1,0
30484,106288527,1,paraula composta,n,1,0
30485,106289250,1,paraula de classe oberta,n,1,0
30486,106289472,1,contracció,n,3,0
30487,106289693,1,díctic,n,1,0
30488,106290051,1,derivat,n,1,0
30489,106290246,1,diminutiu,n,1,0
30490,106290539,1,bisíl·lab,n,1,0
30491,106290539,2,disíl·lab,n,1,0
30492,106290637,1,descriptor,n,1,0
30493,106290637,2,forma,n,7,0
30494,106290637,3,significant,n,1,0
30495,106291603,1,guideword,n,1,0
30496,106292154,1,nucli,n,7,0
30497,106292290,1,heterònim,n,1,0
30498,106292478,1,holonym,n,1,0
30499,106292478,2,holònim,n,1,0
30500,106292649,1,homonímia,n,2,0
30501,106292649,2,homònim,n,1,0
30502,106292836,1,hiperònim,n,1,0
30503,106292973,1,hipònim,n,2,0
30504,106293106,1,paraula clau,n,2,0
30505,106293229,1,híbrid,n,2,0
30506,106293229,2,loanblend,n,1,0
30507,106293460,1,loanword,n,1,0
30508,106293460,2,manlleu,n,1,0
30509,106293460,3,préstec,n,2,0
30510,106293460,4,préstec lingüístic,n,1,0
30511,106293655,1,Llatinisme,n,1,0
30512,106293746,1,merònim,n,1,0
30513,106293746,2,merónimo,n,1,0
30514,106293898,1,metonímia,n,2,0
30515,106294147,1,antigram,n,1,0
30516,106294309,1,monosíl·lab,n,1,0
30517,106294716,1,oxytone,n,1,0
30518,106294828,1,palíndrom,n,1,0
30519,106295235,1,forma plural,n,1,0
30520,106295235,2,plural,n,1,0
30521,106299916,1,forma singular,n,1,0
30522,106299916,2,singular,n,1,0
30523,106300193,1,arrel,n,3,0
30524,106300193,2,base,n,6,0
30525,106300193,3,radical,n,2,0
30526,106300193,4,tema,n,6,0
30527,106300445,1,ètim,n,1,0
30528,106300632,1,entrada,n,15,0
30529,106300823,1,entrada de diccionari,n,1,0
30530,106300823,2,entrada lexical,n,1,0
30531,106301302,1,logion,n,1,0
30532,106301445,1,calc,n,3,0
30533,106301445,2,calc lingüístic,n,1,0
30534,106301445,3,calc semàntic,n,1,0
30535,106301792,1,cas partitiu,n,1,0
30536,106301792,2,partitiu,n,1,0
30537,106302083,1,polisíl·lab,n,1,0
30538,106302269,1,paraula esdruixola,n,1,0
30539,106302269,2,paraula esdrúixola,n,1,0
30540,106302381,1,quantificador,n,1,0
30541,106303315,1,retronym,n,1,0
30542,106303540,1,substantiu,n,3,0
30543,106303682,1,sinonímia,n,1,0
30544,106303682,2,sinònim,n,1,0
30545,106303888,1,terme,n,3,0
30546,106304059,1,nomenclatura,n,1,0
30547,106304059,2,terminologia,n,1,0
30548,106304338,1,trisíl·lab,n,1,0
30549,106304425,1,troponym,n,1,0
30550,106304425,2,tropònim,n,1,0
30551,106304576,1,vocable,n,1,0
30552,106304671,1,sílaba,n,1,0
30553,106304671,2,síl·laba,n,1,0
30554,106305109,1,penúltima,n,1,0
30555,106305716,1,antònim directe,n,1,0
30556,106305838,1,antònim indirecte,n,1,0
30557,106306034,1,lexema,n,1,0
30558,106306233,1,morfema,n,1,0
30559,106306606,1,al·lomorf,n,1,0
30560,106308049,1,afix,n,1,0
30561,106308304,1,prefix,n,1,0
30562,106308765,1,sufix,n,2,0
30563,106308765,2,terminació,n,2,0
30564,106308987,1,sufix,n,1,0
30565,106309272,1,infix,n,1,0
30566,106309383,1,categoria gramatical,n,1,0
30567,106309383,2,categoria sintàctica,n,1,0
30568,106309931,1,subjecte,n,1,0
30569,106310237,1,complement directe,n,1,0
30570,106310237,2,objecte,n,3,0
30571,106310237,3,objecte directe,n,1,0
30572,106310449,1,complement de règim verbal,n,1,0
30573,106310449,2,complement preposicional,n,1,0
30574,106310578,1,complement directe,n,2,0
30575,106310578,2,objecte directe,n,2,0
30576,106310713,1,complement indirecte,n,1,0
30577,106310713,2,objecte indirecte,n,1,0
30578,106310848,1,complement agent,n,1,0
30579,106310945,1,cas,n,3,0
30580,106310945,2,cas gramatical,n,1,0
30581,106311160,1,cas nominatiu,n,1,0
30582,106311160,2,nominatiu,n,1,0
30583,106311334,1,cas oblic,n,1,0
30584,106311334,2,oblic,n,1,0
30585,106311557,1,acusatiu,n,1,0
30586,106311557,2,cas acusatiu,n,1,0
30587,106311723,1,cas datiu,n,1,0
30588,106311723,2,datiu,n,1,0
30589,106311852,1,cas genitiu,n,1,0
30590,106311852,2,cas possessiu,n,1,0
30591,106311852,3,genitiu,n,1,0
30592,106312237,1,cas vocatiu,n,1,0
30593,106312237,2,vocatiu,n,1,0
30594,106312418,1,ablatiu,n,1,0
30595,106312418,2,cas ablatiu,n,1,0
30596,106312612,1,ablatiu absolut,n,1,0
30597,106312612,2,participi absolut,n,1,0
30598,106312966,1,constituent,n,3,0
30599,106312966,2,constituent gramatical,n,1,0
30600,106313300,1,constituent immediat,n,1,0
30601,106313457,1,sintagma,n,2,0
30602,106313651,1,construcció,n,4,0
30603,106314144,1,clàusula,n,1,0
30604,106314144,2,proposició,n,2,0
30605,106314808,1,oració subordinada,n,1,0
30606,106315638,1,complement,n,5,0
30607,106316048,1,frase,n,2,0
30608,106316048,2,sintagma,n,1,0
30609,106316480,1,nominal,n,1,0
30610,106316480,2,sintagma nominal,n,1,0
30611,106316626,1,predicat,n,1,0
30612,106316626,2,sintagma verbal,n,1,0
30613,106317247,1,sintagma preposicional,n,1,0
30614,106317351,1,pronominal,n,1,0
30615,106317464,1,categoria gramatical,n,2,0
30616,106317464,2,categoria morfosintàctica,n,1,0
30617,106317862,1,nom,n,5,0
30618,106317862,2,substantiu,n,2,0
30619,106318062,1,verb,n,1,0
30620,106318352,1,gerundi,n,1,0
30621,106318513,1,verb auxiliar,n,1,0
30622,106318722,1,modal,n,1,0
30623,106318904,1,infinitiu,n,1,0
30624,106319029,1,adjectiu,n,2,0
30625,106319157,1,adverbi,n,2,0
30626,106319293,1,nom,n,3,0
30627,106319293,2,substantiu,n,1,0
30628,106319710,1,nom de massa,n,1,0
30629,106319799,1,nom contable,n,1,0
30630,106320004,1,nom propi,n,2,0
30631,106320153,1,nom comú,n,1,0
30632,106320314,1,deverbal,n,1,0
30633,106320314,2,nom deverbal,n,1,0
30634,106320440,1,adnoun,n,1,0
30635,106320569,1,verb,n,2,0
30636,106320801,1,modificador,n,1,0
30637,106321054,1,intensificador,n,1,0
30638,106321702,1,adjectiu,n,1,0
30639,106321932,1,adjectiu qualificatiu,n,1,0
30640,106322693,1,comparatiu,n,1,0
30641,106323284,1,superlatiu,n,2,0
30642,106323612,1,adverbi,n,1,0
30643,106324355,1,adverbial,n,1,0
30644,106324355,2,complement circumstancial,n,1,0
30645,106324475,1,determinant,n,2,0
30646,106324669,1,article,n,7,0
30647,106324864,1,article definit,n,1,0
30648,106324864,2,article determinat,n,1,0
30649,106325001,1,article indefinit,n,1,0
30650,106325001,2,article indeterminat,n,1,0
30651,106325145,1,preposició,n,1,0
30652,106325370,1,pronom,n,1,0
30653,106325576,1,pronom anafòric,n,1,0
30654,106325678,1,demostratiu,n,1,0
30655,106325826,1,conjunció,n,1,0
30656,106325826,2,conjuntiva,n,2,0
30657,106326054,1,conjunció coordinada,n,1,0
30658,106326406,1,partícula,n,3,0
30659,106326526,1,nombre,n,4,0
30660,106326526,2,número,n,3,0
30661,106326797,1,persona,n,5,0
30662,106327136,1,pronom personal,n,1,0
30663,106327551,1,pronom relatiu,n,1,0
30664,106327718,1,primera persona,n,1,0
30665,106327870,1,segona persona,n,1,0
30666,106328022,1,tercera persona,n,2,0
30667,106328207,1,pronom reflexiu,n,1,0
30668,106328386,1,verb reflexiu,n,1,0
30669,106328643,1,gènere,n,5,0
30670,106328643,2,gènere gramatical,n,1,0
30671,106328996,1,femení,n,1,0
30672,106329165,1,masculí,n,1,0
30673,106329313,1,neutre,n,1,0
30674,106329506,1,temps,n,5,0
30675,106329734,1,present,n,3,0
30676,106329909,1,present històric,n,1,0
30677,106330037,1,aorist,n,1,0
30678,106330401,1,futur,n,2,0
30679,106330528,1,participi,n,1,0
30680,106330764,1,locució verbal,n,1,0
30681,106330764,2,verb adverbial,n,1,0
30682,106331014,1,participi present,n,1,0
30683,106331154,1,participi passat,n,1,0
30684,106331281,1,verb transitiu,n,1,0
30685,106331641,1,verb intransitiu,n,1,0
30686,106332364,1,agent,n,5,0
30687,106332919,1,locatiu,n,1,0
30688,106333478,1,temporal,n,5,0
30689,106333653,1,nom,n,1,0
30690,106333653,2,nom propi,n,1,0
30691,106334377,1,agnomen,n,1,0
30692,106334778,1,epònim,n,1,0
30693,106335532,1,nom de l''arxiu,n,1,0
30694,106335832,1,patronímic,n,1,0
30695,106335832,2,patrònim,n,1,0
30696,106336149,1,matrònim,n,1,0
30697,106336149,2,metronymic,n,1,0
30698,106336904,1,cognom,n,1,0
30699,106337111,1,cognom de soltera,n,1,0
30700,106337202,1,nom del mig,n,1,0
30701,106337202,2,segon nom,n,1,0
30702,106337307,1,nom,n,4,0
30703,106337307,2,nom de pila,n,1,0
30704,106337307,3,prenom,n,1,0
30705,106337458,1,nom,n,7,0
30706,106337693,1,sobrenom,n,1,0
30707,106337693,2,àlies,n,1,0
30708,106338158,1,malnom,n,1,0
30709,106338158,2,mot,n,2,0
30710,106338158,3,renom,n,2,0
30711,106338158,4,àlies,n,2,0
30712,106338278,1,nom de guerre,n,1,0
30713,106338278,2,pseudònim,n,1,0
30714,106338571,1,nom artístic,n,1,0
30715,106338908,1,apel·latiu,n,1,0
30716,106338908,2,denominació,n,1,0
30717,106339244,1,hipocorístic,n,1,0
30718,106339416,1,títol,n,1,0
30719,106340047,1,aga,n,1,0
30720,106340047,2,agha,n,1,0
30721,106340563,1,Dona,n,1,0
30722,106340707,1,frau,n,8,0
30723,106341249,1,pn000,n,1,0
30724,106341249,2,senyoreta,n,3,0
30725,106341340,1,Senyor,n,1,0
30726,106341340,2,Sr,n,2,0
30727,106341340,3,Sr.,n,1,0
30728,106341340,4,senyor,n,2,0
30729,106341431,1,Sra.,n,1,0
30730,106341431,2,senyora,n,2,0
30731,106341525,1,Sra.,n,2,0
30732,106341525,2,senyora,n,7,0
30733,106341773,1,reverend,n,2,0
30734,106342182,1,senyoreta,n,2,0
30735,106342182,2,srta.,n,1,0
30736,106342781,1,senyoria,n,1,0
30737,106343117,1,títol nobiliari,n,1,0
30738,106343364,1,baronia,n,2,0
30739,106343440,1,vescomtat,n,3,0
30740,106343520,1,títol,n,2,0
30741,106343838,1,topònim,n,1,0
30742,106343971,1,encapçalament,n,1,0
30743,106344461,1,capçalera,n,1,0
30744,106344461,2,titular,n,1,0
30745,106344691,1,lema,n,2,0
30746,106344998,1,rúbrica,n,1,0
30747,106345320,1,subtítol,n,1,0
30748,106346461,1,títol,n,4,0
30749,106346681,1,crèdits,n,1,0
30750,106346891,1,llegenda,n,2,0
30751,106347037,1,subtítol,n,2,0
30752,106347225,1,calc,n,2,0
30753,106347811,1,supertitle,n,1,0
30754,106347811,2,surtitle,n,1,0
30755,106348215,1,acatalectic,n,1,0
30756,106348373,1,Alexandrine,n,1,0
30757,106348373,2,Vers alexandrí,n,1,0
30758,106348373,3,alexandrí,n,1,0
30759,106348500,1,catalectic,n,1,0
30760,106349220,1,comunicació escrita,n,1,0
30761,106349220,2,llenguatge escrit,n,1,0
30762,106349828,1,transliteració,n,1,0
30763,106349952,1,transcripció fonètica,n,1,0
30764,106350127,1,estenografia,n,1,0
30765,106350127,2,taquigrafia,n,1,0
30766,106350274,1,cursiva,n,1,0
30767,106350918,1,cursiva,n,2,0
30768,106351202,1,ortografia,n,1,0
30769,106351202,2,sistema d''escriptura,n,1,0
30770,106351613,1,escriptura,n,7,0
30771,106352301,1,avèstic,n,1,0
30772,106352618,1,brahmi,n,1,0
30773,106352782,1,Devanagari,n,1,0
30774,106352782,2,devanagari,n,1,0
30775,106353225,1,uncial,n,1,0
30776,106353445,1,grafia,n,2,0
30777,106353445,2,ortografia,n,2,0
30778,106353757,1,codi,n,4,0
30779,106353934,1,clau,n,5,0
30780,106353934,2,codi,n,1,0
30781,106354204,1,clau d''accés,n,1,0
30782,106354204,2,codi d''accés,n,1,0
30783,106354204,3,contrasenya,n,2,0
30784,106354481,1,porta falsa,n,1,0
30785,106354626,1,prefix telefònic,n,1,0
30786,106354774,1,codi de barres,n,1,0
30787,106355078,1,codi de colors,n,1,0
30788,106355183,1,criptograma,n,1,0
30789,106355307,1,codi secret,n,1,0
30790,106355307,2,criptogràfic,n,1,0
30791,106355307,3,xifra,n,3,0
30792,106355307,4,xifrat,n,1,0
30793,106355459,1,codi morse,n,1,0
30794,106355459,2,morse,n,1,0
30795,106355705,1,codi postal,n,1,0
30796,106355894,1,codi,n,2,0
30797,106355894,2,codi informàtic,n,1,0
30798,106356299,1,argument,n,9,0
30799,106356299,2,paràmetre,n,4,0
30800,106356755,1,ASCII,n,1,0
30801,106357304,1,codi binari,n,1,0
30802,106357632,1,control de redundància cíclica,n,1,0
30803,106357814,1,microcodi,n,1,0
30804,106357814,2,microcódigo,n,1,0
30805,106357814,3,microprograma,n,1,0
30806,106357814,4,microprogramari,n,1,0
30807,106357985,1,llenguatge de màquina,n,1,0
30808,106358159,1,codi objecte,n,1,0
30809,106358311,1,codi d''operació,n,1,0
30810,106358513,1,codi font,n,1,0
30811,106358747,1,URL,n,1,0
30812,106358747,2,localitzador uniforme de recursos,n,1,0
30813,106358747,3,url,n,1,0
30814,106358900,1,pàgina web,n,2,0
