lur-jabe	2	eus-30-10438619-n	n	99.0	None	------
lur-jabe	1	eus-30-10245639-n	n	99.0	None	------
lur-jabe	3	eus-30-13247445-n	n	99.0	None	------
lur-jausi	1	eus-30-07405411-n	n	99.0	None	------
lur-jausi	2	eus-30-07405579-n	n	89.0	None	------
lur-mihi	1	eus-30-09442595-n	n	99.0	None	------
lur-zaku	1	eus-30-04134008-n	n	99.0	None	------
lur-zizare	1	eus-30-01935395-n	n	99.0	None	------
lur_emate	1	eus-30-07451687-n	n	99.0	None	------
lur_ezezagun	1	eus-30-08632096-n	n	99.0	None	------
lur_jo	1	eus-30-01819387-v	v	99.0	None	------
lur_jo	2	eus-30-01985923-v	v	99.0	None	------
lur_jo	3	eus-30-01988886-v	v	99.0	None	------
lur_jotze	1	eus-30-07538395-n	n	99.0	None	------
lur_zatiketa	1	eus-30-08674251-n	n	99.0	None	------
lurdun	2	eus-30-10438619-n	n	99.0	None	------
lurdun	1	eus-30-10245639-n	n	99.0	None	------
lurjabe	1	eus-30-10245639-n	n	99.0	None	------
lurlantza	1	eus-30-00918176-n	n	99.0	None	------
lurmutur	1	eus-30-09396465-n	n	99.0	None	------
lurmutur	2	eus-30-09233715-n	n	99.0	None	------
lurpeko_babestoki	1	eus-30-03254189-n	n	62.0	None	------
lurpeko_bide	1	eus-30-04508804-n	n	99.0	None	------
lurpeko_pasabide	1	eus-30-04508804-n	n	99.0	None	------
lurperatzaile	1	eus-30-10144468-n	n	99.0	None	------
lurperatze	1	eus-30-01050627-n	n	99.0	None	------
lurra_jo	1	eus-30-02041877-v	v	99.0	None	------
lurra_lantzeko_makina	1	eus-30-03146846-n	n	99.0	None	------
lurralde	1	eus-30-08630985-n	n	99.0	None	------
lurralde_ezezagun	1	eus-30-13939353-n	n	99.0	None	------
lurralde_miresgarri	1	eus-30-09480699-n	n	99.0	None	------
lurraldetasun	1	eus-30-01221464-n	n	99.0	None	------
lurralkalino	1	eus-30-14712489-n	n	99.0	None	------
lurrazal	1	eus-30-09260010-n	n	99.0	None	------
lurrazal	2	eus-30-09451517-n	n	99.0	None	------
lurreko_trafikoaren_kontrolatzaile	1	eus-30-80000611-n	n	99.0	None	------
lurrera_bota	1	eus-30-01661804-v	v	99.0	None	------
lurreratu	1	eus-30-02097047-v	v	99.0	None	------
lurreratze	4	eus-30-00052334-n	n	99.0	None	------
lurreratze	2	eus-30-00305005-n	n	99.0	None	------
lurreratze	1	eus-30-00052500-n	n	99.0	None	------
lurreratze	3	eus-30-00305153-n	n	99.0	None	------
lurreratze-trena	1	eus-30-04507453-n	n	99.0	None	------
lurreratzeko_pista	1	eus-30-02693070-n	n	99.0	None	------
lurrikara	2	eus-30-07429484-n	n	99.0	None	------
lurrikara	1	eus-30-07428954-n	n	99.0	None	------
lurrin	1	eus-30-03916031-n	n	99.0	None	------
lurrin	2	eus-30-05714161-n	n	99.0	None	------
lurrin	3	eus-30-11508092-n	n	99.0	None	------
lurrin-denda	1	eus-30-03916385-n	n	99.0	None	------
lurrin-ur	1	eus-30-11446242-n	n	62.0	None	------
lurrindenda	1	eus-30-03916289-n	n	99.0	None	------
lurrindu	1	eus-30-00043480-v	v	99.0	None	------
lurrindu	2	eus-30-00366858-v	v	99.0	None	------
lurrindu	3	eus-30-00442267-v	v	99.0	None	------
lurrindu	4	eus-30-00552253-v	v	99.0	None	------
lurringai	1	eus-30-14925526-n	n	99.0	None	------
lurrun	2	eus-30-15055633-n	n	99.0	None	------
lurrun	1	eus-30-15055181-n	n	99.0	None	------
lurrun-eduki	1	eus-30-80000212-n	n	99.0	None	------
lurrun-galdara	1	eus-30-02863750-n	n	99.0	None	------
lurrun-makina	1	eus-30-04309049-n	n	99.0	None	------
lurrunketa	1	eus-30-13572436-n	n	99.0	None	------
lurrunontzi	1	eus-30-04308807-n	n	99.0	None	------
lurrustel	1	eus-30-03797896-n	n	99.0	None	------
lursagar	2	eus-30-12897493-n	n	99.0	None	------
lursagar	1	eus-30-07710616-n	n	99.0	None	------
lursail	3	eus-30-13246662-n	n	99.0	None	------
lursail	2	eus-30-13251980-n	n	99.0	None	------
lursail	1	eus-30-08673395-n	n	99.0	None	------
lursail	4	eus-30-08674970-n	n	99.0	None	------
lurtar	1	eus-30-10699262-n	n	99.0	None	------
lurzoru	1	eus-30-09335240-n	n	99.0	None	------
luteranismo	1	eus-30-06230208-n	n	99.0	None	------
luterano	1	eus-30-10277815-n	n	99.0	None	------
lutezio	1	eus-30-14644063-n	n	99.0	None	------
luthertar	1	eus-30-10277815-n	n	99.0	None	------
lutu-besoko	1	eus-30-04570680-n	n	99.0	None	------
lutxo	1	eus-30-02561108-n	n	99.0	None	------
lutxo	2	eus-30-07779375-n	n	99.0	None	------
lux	1	eus-30-13640716-n	n	99.0	None	------
luxazio	1	eus-30-14291561-n	n	99.0	None	------
luxemburgtar	1	eus-30-09721244-n	n	99.0	None	------
luxenburgotar	1	eus-30-09721244-n	n	99.0	None	------
luxu	1	eus-30-05119223-n	n	99.0	None	------
luxu	2	eus-30-07452251-n	n	99.0	None	------
luxurik_ez	1	eus-30-04697666-n	n	99.0	None	------
luxurik_ez	2	eus-30-04697819-n	n	99.0	None	------
luzadura	1	eus-30-03281935-n	n	99.0	None	------
luzaketa	1	eus-30-00628692-n	n	99.0	None	------
luzamendu	3	eus-30-05062370-n	n	99.0	None	------
luzamendu	1	eus-30-14013751-n	n	99.0	None	------
luzamendu	2	eus-30-15275466-n	n	99.0	None	------
luzanga	1	eus-30-80000021-n	n	99.0	None	------
luzangatasun	1	eus-30-04998700-n	n	99.0	None	------
luzapen	1	eus-30-00406007-n	n	99.0	None	------
luzapen	6	eus-30-15233989-n	n	99.0	None	------
luzapen	7	eus-30-15272382-n	n	99.0	None	------
luzapen	2	eus-30-01018366-n	n	99.0	None	------
luzapen	4	eus-30-03306869-n	n	99.0	None	------
luzapen	3	eus-30-03281935-n	n	99.0	None	------
luzapen	5	eus-30-05051896-n	n	99.0	None	------
luzaroan_iraun	1	eus-30-02647497-v	v	99.0	None	------
luzatu	8	eus-30-01117609-v	v	99.0	None	------
luzatu	5	eus-30-00420132-v	v	99.0	None	------
luzatu	4	eus-30-00318816-v	v	99.0	None	------
luzatu	3	eus-30-00317888-v	v	99.0	None	------
luzatu	2	eus-30-00101277-v	v	99.0	None	------
luzatu	1	eus-30-00027268-v	v	99.0	None	------
luzatu	7	eus-30-00420549-v	v	99.0	None	------
luzatu	14	eus-30-02685951-v	v	99.0	None	------
luzatu	13	eus-30-02685390-v	v	99.0	None	------
luzatu	12	eus-30-02641957-v	v	99.0	None	------
luzatu	11	eus-30-02607830-v	v	99.0	None	------
luzatu	10	eus-30-02058590-v	v	99.0	None	------
luzatu	9	eus-30-01368597-v	v	99.0	None	------
luzatu	6	eus-30-00420434-v	v	99.0	None	------
luzatze	4	eus-30-00406007-n	n	99.0	None	------
luzatze	3	eus-30-00371059-n	n	99.0	None	------
luzatze	5	eus-30-03281935-n	n	99.0	None	------
luzatze	6	eus-30-00341243-n	n	62.0	None	------
luzatze	2	eus-30-00369532-n	n	99.0	None	------
luzatze	1	eus-30-00365709-n	n	99.0	None	------
luzatze-ariketa	1	eus-30-00628692-n	n	99.0	None	------
luze	2	eus-30-04331126-n	n	99.0	None	------
luze	1	eus-30-00307176-n	n	99.0	None	------
luze-zabal	1	eus-30-09277538-n	n	99.0	None	------
luze_iraun	1	eus-30-02647497-v	v	99.0	None	------
luzeago_bizi_izan	1	eus-30-02619739-v	v	99.0	None	------
luzealde	1	eus-30-02957427-n	n	99.0	None	------
luzera	4	eus-30-05051249-n	n	99.0	None	------
luzera	2	eus-30-05133107-n	n	99.0	None	------
luzera	1	eus-30-05129201-n	n	99.0	None	------
luzera	3	eus-30-05137165-n	n	99.0	None	------
luzera-jauzi	2	eus-30-00440382-n	n	99.0	None	------
luzera-jauzi	1	eus-30-07469609-n	n	99.0	None	------
luzerna	2	eus-30-12549420-n	n	99.0	None	------
luzerna	1	eus-30-07801779-n	n	99.0	None	------
luzero	1	eus-30-04232800-n	n	99.0	None	------
luzetarako_ardatz	1	eus-30-80000558-n	n	99.0	None	------
luzetarako_ildo	1	eus-30-05223550-n	n	99.0	None	------
luzoker	2	eus-30-12165384-n	n	99.0	None	------
luzoker	1	eus-30-07718472-n	n	99.0	None	------
macadam	1	eus-30-04394630-n	n	99.0	None	------
macadam	2	eus-30-14977075-n	n	99.0	None	------
madagaskartar	1	eus-30-09721647-n	n	99.0	None	------
madari	1	eus-30-07767847-n	n	99.0	None	------
madarikatu	1	eus-30-01520655-a	a	99.0	None	------
madarikatzaile	1	eus-30-09859412-n	n	99.0	None	------
madarikazio	2	eus-30-07233863-n	n	99.0	None	------
madarikazio	1	eus-30-07233634-n	n	99.0	None	------
madarikazio	3	eus-30-07233996-n	n	99.0	None	------
madarikazio	4	eus-30-07125096-n	n	99.0	None	------
madariondo	1	eus-30-12651611-n	n	99.0	None	------
madeira	1	eus-30-07900616-n	n	99.0	None	------
madrepora	1	eus-30-01916925-n	n	99.0	None	------
madrigal	1	eus-30-07052925-n	n	99.0	None	------
madrigalak_abestu	1	eus-30-01732014-v	v	99.0	None	------
madrigalak_kantatu	1	eus-30-01732014-v	v	99.0	None	------
mafia	1	eus-30-08245425-n	n	99.0	None	------
mafia	3	eus-30-08246302-n	n	99.0	None	------
mafia	2	eus-30-08245802-n	n	99.0	None	------
mafia_siziliar	1	eus-30-08245549-n	n	99.0	None	------
mafioso	2	eus-30-10503247-n	n	99.0	None	------
mafioso	1	eus-30-10120085-n	n	99.0	None	------
magal	1	eus-30-03641947-n	n	99.0	None	------
magal	2	eus-30-05562595-n	n	99.0	None	------
magdalena	1	eus-30-07631023-n	n	99.0	None	------
magenta	1	eus-30-04964586-n	n	99.0	None	------
magia	3	eus-30-05625373-n	n	62.0	None	------
magia	2	eus-30-05967977-n	n	99.0	None	------
magia	1	eus-30-00099951-n	n	99.0	None	------
magia_beltz	1	eus-30-05978812-n	n	99.0	None	------
magina	1	eus-30-04187061-n	n	99.0	None	------
magistratu	1	eus-30-10225219-n	n	99.0	None	------
magistratura	1	eus-30-00594738-n	n	99.0	None	------
magistratura	2	eus-30-08166318-n	n	99.0	None	------
magma	1	eus-30-14931795-n	n	99.0	None	------
magnesia	1	eus-30-14690607-n	n	99.0	None	------
magnesio	1	eus-30-14644249-n	n	99.0	None	------
magnesio_oxido	1	eus-30-14690607-n	n	99.0	None	------
magnesita	1	eus-30-14680514-n	n	99.0	None	------
magnesita	2	eus-30-03742416-n	n	92.0	None	------
magnetismo	1	eus-30-06120769-n	n	99.0	None	------
magnetismo	2	eus-30-11479058-n	n	99.0	None	------
magnetita	1	eus-30-14945914-n	n	99.0	None	------
magnetita	2	eus-30-14942411-n	n	99.0	None	------
magnetizatu	1	eus-30-00399788-v	v	99.0	None	------
magnetizazio	1	eus-30-13510433-n	n	99.0	None	------
magneto	1	eus-30-03708425-n	n	99.0	None	------
magnetofono	1	eus-30-04393095-n	n	99.0	None	------
magnetometro	1	eus-30-03708843-n	n	99.0	None	------
magnitude-ordena	1	eus-30-13823651-n	n	99.0	None	------
magnitude-ordena	2	eus-30-05091316-n	n	99.0	None	------
magnitude_erlatibo	1	eus-30-13815152-n	n	99.0	None	------
magnitudez_aldatu	1	eus-30-00169651-v	v	99.0	None	------
magnolia	2	eus-30-11710008-n	n	99.0	None	------
magnolia	1	eus-30-11709674-n	n	99.0	None	------
mago	1	eus-30-10280674-n	n	99.0	None	------
mago	3	eus-30-10625860-n	n	99.0	None	------
mago	2	eus-30-10281432-n	n	99.0	None	------
magurio	1	eus-30-01948446-n	n	99.0	None	------
magurio	2	eus-30-07782668-n	n	99.0	None	------
mahai	2	eus-30-04379964-n	n	99.0	None	------
mahai	1	eus-30-04379243-n	n	99.0	None	------
mahai	4	eus-30-08322981-n	n	99.0	None	------
mahai	3	eus-30-08480135-n	n	99.0	None	------
mahai-inguru	4	eus-30-08327906-n	n	99.0	None	------
mahai-inguru	3	eus-30-08414381-n	n	99.0	None	------
mahai-inguru	1	eus-30-07143044-n	n	99.0	None	------
mahai-inguru	2	eus-30-07145314-n	n	99.0	None	------
mahai-lagun	1	eus-30-10013242-n	n	99.0	None	------
mahai-mutil	1	eus-30-09881358-n	n	99.0	None	------
mahai-oihal	1	eus-30-04380143-n	n	99.0	None	------
mahai-oihal	2	eus-30-04380617-n	n	99.0	None	------
mahai-sagar	1	eus-30-07739506-n	n	99.0	None	------
mahai-tenis	1	eus-30-00499263-n	n	89.0	None	------
mahai-tresneria	1	eus-30-03153375-n	n	99.0	None	------
mahai-tresneria	2	eus-30-04381994-n	n	99.0	None	------
mahai-zapi	2	eus-30-04380617-n	n	99.0	None	------
mahai-zapi	1	eus-30-04380143-n	n	99.0	None	------
mahai_borobil	1	eus-30-04114554-n	n	99.0	None	------
mahaigaineratu	1	eus-30-02722663-v	v	99.0	None	------
mahaikide	1	eus-30-10013242-n	n	99.0	None	------
mahaiko	1	eus-30-10013242-n	n	99.0	None	------
mahaiko_ardo	1	eus-30-07898745-n	n	99.0	None	------
mahainguru	1	eus-30-07143869-n	n	99.0	None	------
mahairako_sagar	1	eus-30-07739506-n	n	99.0	None	------
mahaitxo	1	eus-30-03904060-n	n	99.0	None	------
mahaizain	1	eus-30-09884509-n	n	99.0	None	------
mahaspasa	1	eus-30-07752664-n	n	99.0	None	------
mahasti	1	eus-30-04536038-n	n	99.0	None	------
mahats	2	eus-30-13144794-n	n	99.0	None	------
mahats	1	eus-30-07758680-n	n	99.0	None	------
mahats-jele	1	eus-30-07643679-n	n	99.0	None	------
mahats-zuku	1	eus-30-07924560-n	n	99.0	None	------
mahats_melatu	1	eus-30-07752664-n	n	99.0	None	------
mahatsondo	1	eus-30-13144794-n	n	99.0	None	------
mahomatar	1	eus-30-09682291-n	n	99.0	None	------
mahuka	1	eus-30-03539875-n	n	99.0	None	------
mahuka	2	eus-30-04236377-n	n	99.0	None	------
mahuka	3	eus-30-03346004-n	n	99.0	None	------
mahuka-biki	1	eus-30-03146075-n	n	99.0	None	------
mahukaburu	1	eus-30-03145843-n	n	99.0	None	------
mahuma	1	eus-30-05769062-n	n	99.0	None	------
maia	1	eus-30-01981884-n	n	99.0	None	------
maiatz	1	eus-30-15211484-n	n	99.0	None	------
maiatzak_1	1	eus-30-15189033-n	n	99.0	None	------
maiatzeko_arbola	1	eus-30-03733131-n	n	99.0	None	------
maiatzeko_zuhaitz	1	eus-30-03733131-n	n	99.0	None	------
maila	5	eus-30-05131902-n	n	99.0	None	------
maila	7	eus-30-08239808-n	n	99.0	None	------
maila	8	eus-30-10710509-n	n	99.0	None	------
maila	9	eus-30-13939892-n	n	99.0	None	------
maila	1	eus-30-04314914-n	n	99.0	None	------
maila	6	eus-30-07997703-n	n	99.0	None	------
maila	4	eus-30-05093890-n	n	99.0	None	------
maila	3	eus-30-04433905-n	n	99.0	None	------
maila	2	eus-30-04119751-n	n	99.0	None	------
maila	10	eus-30-13945919-n	n	99.0	None	------
maila	12	eus-30-05853100-n	n	99.0	None	------
maila	11	eus-30-05861317-n	n	99.0	None	------
maila_goren	1	eus-30-07417043-n	n	99.0	None	------
maila_kota	1	eus-30-03000247-n	n	99.0	None	------
mailadi	1	eus-30-04298308-n	n	99.0	None	------
mailagain	1	eus-30-04476831-n	n	99.0	None	------
mailakatze	3	eus-30-00811491-n	n	99.0	None	------
mailakatze	1	eus-30-01012712-n	n	99.0	None	------
mailakatze	2	eus-30-01016832-n	n	99.0	None	------
mailaketa	9	eus-30-00811491-n	n	99.0	None	------
mailaketa	2	eus-30-01010334-n	n	99.0	None	------
mailaketa	6	eus-30-14429608-n	n	99.0	None	------
mailaketa	5	eus-30-07939638-n	n	99.0	None	------
mailaketa	4	eus-30-05732756-n	n	99.0	None	------
mailaketa	3	eus-30-01012712-n	n	99.0	None	------
mailaketa	1	eus-30-01003729-n	n	99.0	None	------
mailaketa	7	eus-30-05061805-n	n	99.0	None	------
mailaketa	8	eus-30-01016832-n	n	99.0	None	------
mailan_izan	1	eus-30-02679012-v	v	99.0	None	------
mailarte	1	eus-30-04094720-n	n	99.0	None	------
mailatu	1	eus-30-01232098-v	v	99.0	None	------
mailatu	2	eus-30-01279631-v	v	99.0	None	------
mailatu	3	eus-30-01492725-v	v	99.0	None	------
mailatu	4	eus-30-01985757-v	v	99.0	None	------
mailaz	1	eus-30-01969779-v	v	99.0	None	------
mailegari	1	eus-30-09867633-n	n	99.0	None	------
mailegatzaile	1	eus-30-10254392-n	n	99.0	None	------
mailegu	3	eus-30-06293460-n	n	99.0	None	------
mailegu	4	eus-30-13398953-n	n	99.0	None	------
mailegu	2	eus-30-01111133-n	n	99.0	None	------
mailegu	1	eus-30-01093666-n	n	99.0	None	------
mailegu-emaile	1	eus-30-10254392-n	n	99.0	None	------
mailegu-emaile	2	eus-30-10409459-n	n	99.0	None	------
mailegu-hartzaile	1	eus-30-09867633-n	n	99.0	None	------
maileguz_eman	1	eus-30-02324182-v	v	99.0	None	------
mailing-zerrenda	1	eus-30-06492811-n	n	99.0	None	------
maillot	1	eus-30-03710721-n	n	99.0	None	------
mailu	1	eus-30-03430313-n	n	99.0	None	------
mailu	3	eus-30-03481521-n	n	99.0	None	------
mailu	4	eus-30-05325943-n	n	99.0	None	------
mailu	2	eus-30-03481172-n	n	99.0	None	------
mailu-arrain	1	eus-30-01494475-n	n	99.0	None	------
mailu-jaurtiketa	1	eus-30-07470110-n	n	99.0	None	------
mailu_pneumatiko	1	eus-30-02689434-n	n	99.0	None	------
mailuaren_buru	1	eus-30-03482128-n	n	99.0	None	------
mailukatu	2	eus-30-01675245-v	v	99.0	None	------
mailukatu	1	eus-30-01416539-v	v	99.0	None	------
maina	1	eus-30-00868523-n	n	99.0	None	------
mainak_egin	1	eus-30-00067274-v	v	99.0	None	------
mainatsu	1	eus-30-09784870-n	n	99.0	None	------
maindire	1	eus-30-04188179-n	n	99.0	None	------
maingu	1	eus-30-09978889-n	n	99.0	None	------
maingutasun	1	eus-30-14549937-n	n	99.0	None	------
maiolika	1	eus-30-03713436-n	n	99.0	None	------
maionesa	1	eus-30-07834507-n	n	99.0	None	------
maiorazko	1	eus-30-13263920-n	n	99.0	None	------
maiordomo	1	eus-30-09884509-n	n	99.0	None	------
maiordomo	2	eus-30-10283546-n	n	99.0	None	------
maiorezko	1	eus-30-13263257-n	n	99.0	None	------
mairu	1	eus-30-09723361-n	n	99.0	None	------
mairu-baratze	1	eus-30-03220237-n	n	99.0	None	------
maiseatu	1	eus-30-00907657-v	v	99.0	None	------
maiseatzaile	3	eus-30-10009671-n	n	99.0	None	------
maiseatzaile	1	eus-30-09979072-n	n	99.0	None	------
maiseatzaile	2	eus-30-09986532-n	n	99.0	None	------
maisonnette	1	eus-30-03713151-n	n	99.0	None	------
maistra	1	eus-30-10559840-n	n	99.0	None	------
maisu	1	eus-30-10280130-n	n	99.0	None	------
maisu	4	eus-30-10560352-n	n	99.0	None	------
maisu	2	eus-30-10298482-n	n	99.0	None	------
maisu	5	eus-30-09836160-n	n	99.0	None	------
maisu	3	eus-30-09947232-n	n	99.0	None	------
maisulan	2	eus-30-03727605-n	n	99.0	None	------
maisulan	1	eus-30-00037006-n	n	99.0	None	------
maisutza	2	eus-30-06700447-n	n	62.0	None	------
maisutza	1	eus-30-00595146-n	n	99.0	None	------
maitagarrien_herri	2	eus-30-05627682-n	n	92.0	None	------
maitagarrien_herri	1	eus-30-05633044-n	n	92.0	None	------
maitale	1	eus-30-09952393-n	n	99.0	None	------
maitale	2	eus-30-10323752-n	n	99.0	None	------
maitale	3	eus-30-09622302-n	n	99.0	None	------
maitasun	1	eus-30-04627000-n	n	99.0	None	------
maitasun	2	eus-30-06200344-n	n	99.0	None	------
maitasun	3	eus-30-07488340-n	n	99.0	None	------
maitasun	4	eus-30-07543288-n	n	99.0	None	------
maitasun	5	eus-30-07544647-n	n	99.0	None	------
maitasun-edabe	1	eus-30-07883661-n	n	99.0	None	------
maitasun-harreman	1	eus-30-13931436-n	n	99.0	None	------
maitatu	2	eus-30-01775535-v	v	99.0	None	------
maitatu	1	eus-30-01775164-v	v	99.0	None	------
maitatzaile	1	eus-30-09622302-n	n	99.0	None	------
maite	3	eus-30-10682953-n	n	99.0	None	------
maite	1	eus-30-09849598-n	n	99.0	None	------
maite	2	eus-30-09991867-n	n	99.0	None	------
maite-damu	1	eus-30-07534700-n	n	99.0	None	------
maite-kontu	1	eus-30-13931889-n	n	99.0	None	------
maite_egin	2	eus-30-01226215-v	v	99.0	None	------
maite_egin	3	eus-30-01425892-v	v	99.0	None	------
maite_egin	1	eus-30-01225970-v	v	99.0	None	------
maite_izan	2	eus-30-01775535-v	v	99.0	None	------
maite_izan	1	eus-30-01775164-v	v	99.0	None	------
maite_izan	3	eus-30-01777817-v	v	99.0	None	------
maite_izan	4	eus-30-01828736-v	v	99.0	None	------
maite_ukan	1	eus-30-01775164-v	v	99.0	None	------
maite_ukan	2	eus-30-01775535-v	v	99.0	None	------
maitemin	2	eus-30-07487493-n	n	99.0	None	------
maitemin	3	eus-30-07544213-n	n	99.0	None	------
maitemin	4	eus-30-07544351-n	n	99.0	None	------
maitemin	1	eus-30-07481084-n	n	99.0	None	------
maitemindu	1	eus-30-09622302-n	n	99.0	None	------
maiteminduen_egun	1	eus-30-15187250-n	n	99.0	None	------
maitre	1	eus-30-09892513-n	n	99.0	None	------
maiuskula	2	eus-30-06839637-n	n	99.0	None	------
maiuskula	1	eus-30-06824227-n	n	99.0	None	------
maiztasun	1	eus-30-15278281-n	n	99.0	None	------
maiztasun_absolutu	1	eus-30-13598237-n	n	99.0	None	------
maiztasun_erlatibo	1	eus-30-13821570-n	n	99.0	None	------
maizter	1	eus-30-10252075-n	n	99.0	None	------
maizter	2	eus-30-10700201-n	n	99.0	None	------
maizter	3	eus-30-10700640-n	n	99.0	None	------
maizter	4	eus-30-10700840-n	n	99.0	None	------
maiztertza	1	eus-30-13249154-n	n	99.0	None	------
maja	1	eus-30-01981884-n	n	96.0	None	------
majorette	1	eus-30-10036802-n	n	99.0	None	------
makadam	1	eus-30-04394630-n	n	99.0	None	------
makadan	1	eus-30-14977075-n	n	99.0	None	------
makadura	1	eus-30-04693384-n	n	99.0	None	------
makadura	2	eus-30-14288871-n	n	99.0	None	------
makako	1	eus-30-02487347-n	n	99.0	None	------
makako	2	eus-30-02487217-n	n	99.0	None	------
makako-eme	1	eus-30-02487217-n	n	96.0	None	------
makakorroa_atera	1	eus-30-01047381-v	v	99.0	None	------
makal	1	eus-30-10771636-n	n	99.0	None	------
makal	2	eus-30-12731401-n	n	99.0	None	------
makal	3	eus-30-12731714-n	n	99.0	None	------
makal_beltz	1	eus-30-12732491-n	n	99.0	None	------
makaldu	5	eus-30-00389992-v	v	99.0	None	------
makaldu	4	eus-30-00389638-v	v	99.0	None	------
makaldu	3	eus-30-00224901-v	v	99.0	None	------
makaldu	1	eus-30-00093593-v	v	99.0	None	------
makaldu	2	eus-30-00223500-v	v	99.0	None	------
makaleria	1	eus-30-14547643-n	n	99.0	None	------
makaltasun	1	eus-30-04635953-n	n	99.0	None	------
makaltasun	2	eus-30-07516222-n	n	99.0	None	------
makaltasun	3	eus-30-14547643-n	n	99.0	None	------
makaltze	1	eus-30-07331210-n	n	99.0	None	------
makarela	1	eus-30-02624987-n	n	99.0	None	------
makarroi	1	eus-30-07700964-n	n	99.0	None	------
makatu	1	eus-30-01492725-v	v	99.0	None	------
makestu	2	eus-30-00228019-v	v	99.0	None	------
makestu	3	eus-30-01246444-v	v	99.0	None	------
makestu	1	eus-30-00227913-v	v	99.0	None	------
maketa	3	eus-30-03777283-n	n	99.0	None	------
maketa	2	eus-30-03776997-n	n	99.0	None	------
maketa	1	eus-30-00898804-n	n	99.0	None	------
maketa_egin	1	eus-30-01697406-v	v	99.0	None	------
maketagile	1	eus-30-10325774-n	n	99.0	None	------
maki	2	eus-30-08360849-n	n	89.0	None	------
maki	1	eus-30-10292824-n	n	99.0	None	------
makila	10	eus-30-07267309-n	n	99.0	None	------
makila	9	eus-30-07267160-n	n	99.0	None	------
makila	8	eus-30-05456456-n	n	99.0	None	------
makila	7	eus-30-04317420-n	n	99.0	None	------
makila	5	eus-30-03330002-n	n	99.0	None	------
makila	4	eus-30-03250847-n	n	99.0	None	------
makila	2	eus-30-02949202-n	n	99.0	None	------
makila	1	eus-30-02949084-n	n	99.0	None	------
makila	3	eus-30-03145384-n	n	99.0	None	------
makila	6	eus-30-04296261-n	n	99.0	None	------
makila	11	eus-30-04546194-n	n	99.0	None	------
makila	12	eus-30-04372171-n	n	99.0	None	------
makila_magiko	1	eus-30-04549629-n	n	99.0	None	------
makilatu	2	eus-30-01394200-v	v	99.0	None	------
makilatu	3	eus-30-01412204-v	v	99.0	None	------
makilatu	5	eus-30-01415585-v	v	99.0	None	------
makilatu	1	eus-30-00041554-v	v	99.0	None	------
makilatu	4	eus-30-01414626-v	v	99.0	None	------
makilaz_jo	1	eus-30-01394200-v	v	99.0	None	------
makilaz_jo	2	eus-30-01412204-v	v	99.0	None	------
makilaz_jo	3	eus-30-01414626-v	v	99.0	None	------
makilaz_jo	4	eus-30-01415585-v	v	99.0	None	------
makilgoxo	1	eus-30-12532886-n	n	99.0	None	------
makillaje	1	eus-30-03714235-n	n	99.0	None	------
makina	2	eus-30-03701640-n	n	99.0	None	INFL
makina	1	eus-30-03699975-n	n	99.0	None	------
makina_bat	1	eus-30-13757724-n	n	99.0	None	------
makina_gela	1	eus-30-03288500-n	n	99.0	None	------
makina_sinple	1	eus-30-03700963-n	n	99.0	None	------
makina_txanponjale	1	eus-30-04243941-n	n	99.0	None	------
makinako_kafe_kafeinagabe	1	eus-30-80000013-n	n	99.0	None	------
makinako_kafeinagabe	1	eus-30-80000013-n	n	99.0	None	------
makinari	1	eus-30-10334255-n	n	99.0	None	------
makineria	1	eus-30-03701640-n	n	99.0	None	------
mako	1	eus-30-03454211-n	n	99.0	None	------
mako	2	eus-30-03532672-n	n	99.0	None	------
makotu	1	eus-30-02034671-v	v	99.0	None	------
makotu	2	eus-30-02034986-v	v	99.0	None	------
makotu	3	eus-30-02035559-v	v	99.0	None	------
makrame	1	eus-30-03703730-n	n	99.0	None	------
makro	1	eus-30-06586886-n	n	99.0	None	------
makroegitura	1	eus-30-80000244-n	n	99.0	None	------
makrofauna	1	eus-30-80000280-n	n	99.0	None	------
makrokosmos	1	eus-30-09466280-n	n	99.0	None	------
makromizete	1	eus-30-12997919-n	n	99.0	None	------
makromolekula	1	eus-30-14944888-n	n	99.0	None	------
makropsia	1	eus-30-80000401-n	n	99.0	None	------
makrozefalia	1	eus-30-14508974-n	n	99.0	None	------
makula	1	eus-30-04694441-n	n	99.0	None	------
makulu	1	eus-30-00178700-n	n	99.0	None	------
makulu	2	eus-30-03141823-n	n	99.0	None	------
makur	1	eus-30-10753546-n	n	99.0	None	------
makur	2	eus-30-09886220-n	n	99.0	None	------
makurdura	2	eus-30-07410883-n	n	99.0	None	------
makurdura	1	eus-30-07310991-n	n	99.0	None	------
makurkeria	1	eus-30-00732746-n	n	99.0	None	------
makurtasun	2	eus-30-00344942-n	n	99.0	None	------
makurtasun	1	eus-30-05068080-n	n	99.0	None	------
makurtu	6	eus-30-01977962-v	v	99.0	None	------
makurtu	5	eus-30-01884577-v	v	99.0	None	------
makurtu	7	eus-30-01985524-v	v	99.0	None	------
makurtu	9	eus-30-02034671-v	v	99.0	None	------
makurtu	10	eus-30-02034986-v	v	99.0	None	------
makurtu	13	eus-30-02036977-v	v	99.0	None	------
makurtu	11	eus-30-02035559-v	v	99.0	None	------
makurtu	14	eus-30-02037090-v	v	99.0	None	------
makurtu	15	eus-30-02040273-v	v	99.0	None	------
